,slug,bucketMonthly,sum
622,connext,2023-06-01,4356.0
623,connext,2023-07-01,3139.0
624,connext,2023-08-01,4726.0
625,connext,2023-09-01,5908.0
626,connext,2023-10-01,817.0
627,connext,2023-11-01,172.0
628,coordinape,2023-06-01,4716.0
629,coordinape,2023-07-01,11622.0
630,coordinape,2023-08-01,16162.0
631,coordinape,2023-09-01,11983.0
632,coordinape,2023-10-01,2135.0
633,coordinape,2023-11-01,157.0
634,cozy-finance,2022-06-01,125.0
635,cozy-finance,2022-07-01,73.0
636,cozy-finance,2022-08-01,186.0
637,cozy-finance,2022-09-01,214.0
638,cozy-finance,2022-10-01,116.0
639,cozy-finance,2022-11-01,51.0
640,cozy-finance,2022-12-01,218.0
641,cozy-finance,2023-01-01,154.0
642,cozy-finance,2023-02-01,104.0
643,cozy-finance,2023-03-01,55.0
644,cozy-finance,2023-04-01,178.0
645,cozy-finance,2023-05-01,2808.0
646,cozy-finance,2023-06-01,312.0
647,cozy-finance,2023-07-01,203.0
648,cozy-finance,2023-08-01,170.0
649,cozy-finance,2023-09-01,74.0
650,cozy-finance,2023-10-01,23.0
651,crustio,2023-07-01,1.0
652,crustio,2023-09-01,1.0
653,crustio,2023-10-01,1.0
654,curve,2022-01-01,343.0
655,curve,2022-02-01,203.0
656,curve,2022-03-01,295.0
657,curve,2022-04-01,4400.0
658,curve,2022-05-01,2430.0
659,curve,2022-06-01,4821.0
660,curve,2022-07-01,8584.0
661,curve,2022-08-01,6453.0
662,curve,2022-09-01,10977.0
663,curve,2022-10-01,54046.0
664,curve,2022-11-01,42643.0
665,curve,2022-12-01,50134.0
666,curve,2023-01-01,34695.0
667,curve,2023-02-01,14880.0
668,curve,2023-03-01,10575.0
669,curve,2023-04-01,6463.0
670,curve,2023-05-01,2993.0
671,curve,2023-06-01,4473.0
672,curve,2023-07-01,3793.0
673,curve,2023-08-01,3495.0
674,curve,2023-09-01,2337.0
675,curve,2023-10-01,2080.0
676,curve,2023-11-01,317.0
677,d-hedge,2021-11-01,10.0
678,d-hedge,2021-12-01,74.0
679,d-hedge,2022-01-01,6.0
680,d-hedge,2022-02-01,9.0
681,d-hedge,2022-03-01,28.0
682,d-hedge,2022-04-01,29.0
683,d-hedge,2022-05-01,34.0
684,d-hedge,2022-06-01,229.0
685,d-hedge,2022-07-01,538.0
686,d-hedge,2022-08-01,993.0
687,d-hedge,2022-09-01,4684.0
688,d-hedge,2022-10-01,3525.0
689,d-hedge,2022-11-01,1935.0
690,d-hedge,2022-12-01,1512.0
691,d-hedge,2023-01-01,1365.0
692,d-hedge,2023-02-01,4913.0
693,d-hedge,2023-03-01,2866.0
694,d-hedge,2023-04-01,2530.0
695,d-hedge,2023-05-01,1651.0
696,d-hedge,2023-06-01,1742.0
697,d-hedge,2023-07-01,1571.0
698,d-hedge,2023-08-01,1525.0
699,d-hedge,2023-09-01,993.0
700,d-hedge,2023-10-01,1006.0
701,d-hedge,2023-11-01,272.0
702,dapp-learning-dao,2023-10-01,39.0
703,dapp-learning-dao,2023-11-01,77.0
704,de-bank,2022-08-01,1.0
705,de-bank,2022-09-01,543.0
706,de-bank,2022-10-01,434.0
707,de-bank,2023-05-01,2.0
708,de-bank,2023-06-01,5420.0
709,de-bank,2023-07-01,9096.0
710,de-bank,2023-08-01,8072.0
711,de-bank,2023-09-01,2489.0
712,de-bank,2023-10-01,2035.0
713,de-bank,2023-11-01,296.0
714,debridge-finance,2023-04-01,1.0
715,debridge-finance,2023-08-01,358.0
716,debridge-finance,2023-09-01,787.0
717,debridge-finance,2023-10-01,649.0
718,debridge-finance,2023-11-01,210.0
719,decent,2022-10-01,9.0
720,decent,2022-11-01,6.0
721,decent,2022-12-01,7.0
722,decent,2023-01-01,4.0
723,decent,2023-02-01,6.0
724,decent,2023-03-01,15.0
725,decent,2023-04-01,17.0
726,decent,2023-05-01,60.0
727,decent,2023-06-01,44.0
728,decent,2023-07-01,28.0
729,decent,2023-08-01,35.0
730,decent,2023-09-01,22.0
731,decent,2023-10-01,14.0
732,decentragora,2023-05-01,41.0
733,decentragora,2023-06-01,13.0
734,decentragora,2023-09-01,1.0
735,defi-llama,2022-04-01,2.0
736,defi-llama,2022-05-01,1.0
737,defi-llama,2022-06-01,1.0
738,defi-llama,2022-10-01,3.0
739,defi-llama,2022-12-01,1.0
740,defi-llama,2023-01-01,5.0
741,defi-llama,2023-02-01,1831.0
742,defi-llama,2023-03-01,6714.0
743,defi-llama,2023-04-01,10794.0
744,defi-llama,2023-05-01,5781.0
745,defi-llama,2023-06-01,9128.0
746,defi-llama,2023-07-01,11549.0
747,defi-llama,2023-08-01,10247.0
748,defi-llama,2023-09-01,10572.0
749,defi-llama,2023-10-01,6977.0
750,defi-llama,2023-11-01,1442.0
751,defiedge,2022-04-01,13.0
752,defiedge,2022-05-01,17.0
753,defiedge,2022-06-01,10.0
754,defiedge,2022-07-01,6.0
755,defiedge,2022-08-01,7.0
756,defiedge,2022-09-01,27.0
757,defiedge,2022-10-01,2.0
758,defiedge,2023-01-01,1006.0
759,defiedge,2023-02-01,880.0
760,defiedge,2023-03-01,217.0
761,defiedge,2023-04-01,55.0
762,defiedge,2023-05-01,38.0
763,defiedge,2023-06-01,79.0
764,defiedge,2023-07-01,16.0
765,defiedge,2023-08-01,23.0
766,defiedge,2023-09-01,4.0
767,defiedge,2023-10-01,11.0
768,defiedge,2023-11-01,1.0
769,delegatexyz,2023-01-01,2.0
770,delegatexyz,2023-02-01,533.0
771,delegatexyz,2023-03-01,523.0
772,delegatexyz,2023-04-01,481.0
773,delegatexyz,2023-05-01,227.0
774,delegatexyz,2023-06-01,102.0
775,delegatexyz,2023-07-01,113.0
776,delegatexyz,2023-08-01,238.0
777,delegatexyz,2023-09-01,102.0
778,delegatexyz,2023-10-01,29.0
779,delegatexyz,2023-11-01,14.0
780,dforce-network,2021-11-01,45.0
781,dforce-network,2021-12-01,240.0
782,dforce-network,2022-01-01,43.0
783,dforce-network,2022-02-01,144.0
784,dforce-network,2022-03-01,1061.0
785,dforce-network,2022-04-01,194.0
786,dforce-network,2022-05-01,36.0
787,dforce-network,2022-06-01,659.0
788,dforce-network,2022-07-01,968.0
789,dforce-network,2022-08-01,1234.0
790,dforce-network,2022-09-01,1178.0
791,dforce-network,2022-10-01,1628.0
792,dforce-network,2022-11-01,3342.0
793,dforce-network,2022-12-01,3171.0
794,dforce-network,2023-01-01,2844.0
795,dforce-network,2023-02-01,4793.0
796,dforce-network,2023-03-01,3990.0
797,dforce-network,2023-04-01,1616.0
798,dforce-network,2023-05-01,1407.0
799,dforce-network,2023-06-01,3041.0
800,dforce-network,2023-07-01,1965.0
801,dforce-network,2023-08-01,1572.0
802,dforce-network,2023-09-01,1137.0
803,dforce-network,2023-10-01,1216.0
804,dforce-network,2023-11-01,372.0
805,dm3-protocol,2023-03-01,5.0
806,dopedao,2021-11-01,76.0
807,dopedao,2021-12-01,81.0
808,dopedao,2022-01-01,265.0
809,dopedao,2022-02-01,2807.0
810,dopedao,2022-03-01,434.0
811,dopedao,2022-04-01,2379.0
812,dopedao,2022-05-01,1947.0
813,dopedao,2022-06-01,365.0
814,dopedao,2022-07-01,304.0
815,dopedao,2022-08-01,155.0
816,dopedao,2022-09-01,449.0
817,dopedao,2022-10-01,1293.0
818,dopedao,2022-11-01,339.0
819,dopedao,2022-12-01,150.0
820,dopedao,2023-01-01,189.0
821,dopedao,2023-02-01,235.0
822,dopedao,2023-03-01,243.0
823,dopedao,2023-04-01,51.0
824,dopedao,2023-05-01,38.0
825,dopedao,2023-06-01,65.0
826,dopedao,2023-07-01,138.0
827,dopedao,2023-08-01,16.0
828,dopedao,2023-09-01,8.0
829,dopedao,2023-10-01,10.0
830,dopedao,2023-11-01,4.0
831,eco-association,2023-06-01,9.0
832,eco-association,2023-07-01,120.0
833,eco-association,2023-08-01,77.0
834,eco-association,2023-09-01,97.0
835,eco-association,2023-10-01,23.0
836,eden-network,2023-02-01,1.0
837,eden-network,2023-03-01,3.0
838,elk-finance,2022-04-01,28.0
839,elk-finance,2022-05-01,1330.0
840,elk-finance,2022-06-01,1248.0
841,elk-finance,2022-07-01,899.0
842,elk-finance,2022-08-01,1371.0
843,elk-finance,2022-09-01,847.0
844,elk-finance,2022-10-01,846.0
845,elk-finance,2022-11-01,687.0
846,elk-finance,2022-12-01,436.0
847,elk-finance,2023-01-01,591.0
848,elk-finance,2023-02-01,1138.0
849,elk-finance,2023-03-01,1226.0
850,elk-finance,2023-04-01,670.0
851,elk-finance,2023-05-01,420.0
852,elk-finance,2023-06-01,375.0
853,elk-finance,2023-07-01,479.0
854,elk-finance,2023-08-01,455.0
855,elk-finance,2023-09-01,317.0
856,elk-finance,2023-10-01,279.0
857,elk-finance,2023-11-01,58.0
858,endaoment,2023-10-01,56.0
859,endaoment,2023-11-01,1.0
860,eth-infinitism-account-abstraction,2023-04-01,39.0
861,eth-infinitism-account-abstraction,2023-05-01,99.0
862,eth-infinitism-account-abstraction,2023-06-01,421.0
863,eth-infinitism-account-abstraction,2023-07-01,7939.0
864,eth-infinitism-account-abstraction,2023-08-01,262151.0
865,eth-infinitism-account-abstraction,2023-09-01,32465.0
866,eth-infinitism-account-abstraction,2023-10-01,22362.0
867,eth-infinitism-account-abstraction,2023-11-01,12117.0
868,ethereum-attestation-service,2023-07-01,271.0
869,ethereum-attestation-service,2023-08-01,337.0
870,ethereum-attestation-service,2023-09-01,3115.0
871,ethereum-attestation-service,2023-10-01,8212.0
872,ethereum-attestation-service,2023-11-01,174.0
873,exactly,2023-03-01,1229.0
874,exactly,2023-04-01,16383.0
875,exactly,2023-05-01,18937.0
876,exactly,2023-06-01,25309.0
877,exactly,2023-07-01,44116.0
878,exactly,2023-08-01,20537.0
879,exactly,2023-09-01,5554.0
880,exactly,2023-10-01,3293.0
881,exactly,2023-11-01,553.0
882,extra-finance,2023-05-01,1790.0
883,extra-finance,2023-06-01,4576.0
884,extra-finance,2023-07-01,33274.0
885,extra-finance,2023-08-01,44765.0
886,extra-finance,2023-09-01,33539.0
887,extra-finance,2023-10-01,32444.0
888,extra-finance,2023-11-01,6249.0
889,filosofiacodigo,2023-04-01,71.0
890,filosofiacodigo,2023-06-01,183.0
891,filosofiacodigo,2023-09-01,198.0
892,filosofiacodigo,2023-10-01,3.0
893,flashstake,2022-09-01,5.0
894,flashstake,2022-10-01,35.0
895,flashstake,2022-11-01,20.0
896,flashstake,2022-12-01,19.0
897,flashstake,2023-01-01,41.0
898,flashstake,2023-02-01,39.0
899,flashstake,2023-03-01,27.0
900,flashstake,2023-04-01,25.0
901,flashstake,2023-05-01,26.0
902,flashstake,2023-06-01,31.0
903,flashstake,2023-07-01,44.0
904,flashstake,2023-08-01,15.0
905,flashstake,2023-09-01,8.0
906,flashstake,2023-10-01,13.0
907,flashstake,2023-11-01,11.0
908,flipside-crypto,2022-12-01,6657.0
909,flipside-crypto,2023-01-01,39983.0
910,flipside-crypto,2023-02-01,3685.0
911,flipside-crypto,2023-03-01,675.0
912,flipside-crypto,2023-04-01,190.0
913,flipside-crypto,2023-05-01,232.0
914,flipside-crypto,2023-06-01,50.0
915,flipside-crypto,2023-07-01,33.0
916,flipside-crypto,2023-08-01,114.0
917,flipside-crypto,2023-09-01,164.0
918,flipside-crypto,2023-10-01,9.0
919,flipside-crypto,2023-11-01,1.0
920,fraxfinance,2022-01-01,303.0
921,fraxfinance,2022-02-01,525.0
922,fraxfinance,2022-03-01,506.0
923,fraxfinance,2022-04-01,404.0
924,fraxfinance,2022-05-01,468.0
925,fraxfinance,2022-06-01,818.0
926,fraxfinance,2022-07-01,1001.0
927,fraxfinance,2022-08-01,1061.0
928,fraxfinance,2022-09-01,767.0
929,fraxfinance,2022-10-01,910.0
930,fraxfinance,2022-11-01,2059.0
931,fraxfinance,2022-12-01,2082.0
932,fraxfinance,2023-01-01,1178.0
933,fraxfinance,2023-02-01,1601.0
934,fraxfinance,2023-03-01,2235.0
935,fraxfinance,2023-04-01,3042.0
936,fraxfinance,2023-05-01,1871.0
937,fraxfinance,2023-06-01,3638.0
938,fraxfinance,2023-07-01,5433.0
939,fraxfinance,2023-08-01,3215.0
940,fraxfinance,2023-09-01,2278.0
941,fraxfinance,2023-10-01,2347.0
942,fraxfinance,2023-11-01,458.0
943,fraxswap,2022-07-01,12.0
944,fraxswap,2022-08-01,59.0
945,fraxswap,2022-09-01,103.0
946,fraxswap,2022-10-01,639.0
947,fraxswap,2022-11-01,95.0
948,fraxswap,2022-12-01,107.0
949,fraxswap,2023-01-01,16.0
950,fraxswap,2023-02-01,2.0
951,fraxswap,2023-04-01,1.0
952,fraxswap,2023-05-01,2.0
953,fraxswap,2023-06-01,2.0
954,fraxswap,2023-08-01,3.0
955,fraxswap,2023-10-01,2.0
956,fuji-finance,2022-08-01,55.0
957,fuji-finance,2022-09-01,3.0
958,fuji-finance,2022-12-01,6.0
959,fuji-finance,2023-01-01,12.0
960,fuji-finance,2023-02-01,8.0
961,fuji-finance,2023-03-01,54.0
962,fuji-finance,2023-04-01,47.0
963,fuji-finance,2023-05-01,56.0
964,fuji-finance,2023-06-01,227.0
965,fuji-finance,2023-07-01,520.0
966,fuji-finance,2023-08-01,1225.0
967,fuji-finance,2023-09-01,290.0
968,fuji-finance,2023-10-01,27.0
969,fuji-finance,2023-11-01,6.0
970,galxe,2022-07-01,4042.0
971,galxe,2022-08-01,8734.0
972,galxe,2022-09-01,163051.0
973,galxe,2022-10-01,253915.0
974,galxe,2022-12-01,162574.0
975,galxe,2023-01-01,97965.0
976,galxe,2023-02-01,12395.0
977,galxe,2023-03-01,43770.0
978,galxe,2023-04-01,40335.0
979,galxe,2023-05-01,149196.0
980,galxe,2023-06-01,1085920.0
981,galxe,2023-07-01,139303.0
982,galxe,2023-08-01,157615.0
983,galxe,2023-09-01,139358.0
984,galxe,2023-10-01,33450.0
985,galxe,2023-11-01,10622.0
986,gelato,2022-01-01,212.0
987,gelato,2022-02-01,1925.0
988,gelato,2022-03-01,4963.0
989,gelato,2022-04-01,10684.0
990,gelato,2022-05-01,9251.0
991,gelato,2022-06-01,9111.0
992,gelato,2022-07-01,6100.0
993,gelato,2022-08-01,6843.0
994,gelato,2022-09-01,4448.0
995,gelato,2022-10-01,4183.0
996,gelato,2022-11-01,6240.0
997,gelato,2022-12-01,10324.0
998,gelato,2023-01-01,17975.0
999,gelato,2023-02-01,23958.0
1000,gelato,2023-03-01,20453.0
1001,gelato,2023-04-01,11536.0
1002,gelato,2023-05-01,13925.0
1003,gelato,2023-06-01,12238.0
1004,gelato,2023-07-01,25217.0
1005,gelato,2023-08-01,33666.0
1006,gelato,2023-09-01,18359.0
1007,gelato,2023-10-01,11384.0
1008,gelato,2023-11-01,2468.0
1009,geo-web,2022-12-01,4.0
1010,geo-web,2023-01-01,4.0
1011,geo-web,2023-02-01,62.0
1012,geo-web,2023-03-01,13.0
1013,geo-web,2023-04-01,24.0
1014,geo-web,2023-05-01,137.0
1015,geo-web,2023-06-01,9.0
1016,geo-web,2023-07-01,5.0
1017,geo-web,2023-08-01,1.0
1018,geo-web,2023-09-01,3.0
1019,geo-web,2023-10-01,1.0
1020,geo-web,2023-11-01,1.0
1021,gitcoin,2022-08-01,5.0
1022,gitcoin,2022-09-01,18.0
1023,gitcoin,2022-10-01,7.0
1024,gitcoin,2022-11-01,7.0
1025,gitcoin,2022-12-01,22.0
1026,gitcoin,2023-01-01,46.0
1027,gitcoin,2023-02-01,5.0
1028,gitcoin,2023-03-01,10.0
1029,gitcoin,2023-04-01,561.0
1030,gitcoin,2023-05-01,222.0
1031,gitcoin,2023-06-01,309.0
1032,gitcoin,2023-07-01,196.0
1033,gitcoin,2023-08-01,66921.0
1034,gitcoin,2023-09-01,6461.0
1035,gitcoin,2023-10-01,4483.0
1036,gitcoin,2023-11-01,748.0
1037,gov-w3hc,2023-03-01,7.0
1038,gov-w3hc,2023-06-01,3.0
1039,gov-w3hc,2023-08-01,9.0
1040,granary,2022-05-01,24.0
1041,granary,2022-06-01,1690.0
1042,granary,2022-07-01,1454.0
1043,granary,2022-08-01,587.0
1044,granary,2022-09-01,1972.0
1045,granary,2022-10-01,3642.0
1046,granary,2022-11-01,5867.0
1047,granary,2022-12-01,6274.0
1048,granary,2023-01-01,4466.0
1049,granary,2023-02-01,2522.0
1050,granary,2023-03-01,5608.0
1051,granary,2023-04-01,3150.0
1052,granary,2023-05-01,2610.0
1053,granary,2023-06-01,2123.0
1054,granary,2023-07-01,4568.0
1055,granary,2023-08-01,2488.0
1056,granary,2023-09-01,1096.0
1057,granary,2023-10-01,1693.0
1058,granary,2023-11-01,298.0
1059,grateful-protocol,2023-10-01,83.0
1060,grateful-protocol,2023-11-01,10.0
1061,gysr,2022-05-01,14.0
1062,gysr,2022-06-01,1.0
1063,gysr,2022-11-01,5.0
1064,gysr,2023-01-01,3.0
1065,gysr,2023-03-01,2.0
1066,gysr,2023-06-01,40.0
1067,hashflow,2022-05-01,5675.0
1068,hashflow,2022-06-01,7702.0
1069,hashflow,2022-07-01,2278.0
1070,hashflow,2022-08-01,6167.0
1071,hashflow,2022-09-01,2561.0
1072,hashflow,2022-10-01,7124.0
1073,hashflow,2022-11-01,1692.0
1074,hashflow,2022-12-01,333.0
1075,hashflow,2023-01-01,485.0
1076,hashflow,2023-02-01,612.0
1077,hashflow,2023-03-01,1157.0
1078,hashflow,2023-04-01,4239.0
1079,hashflow,2023-05-01,3197.0
1080,hashflow,2023-06-01,2581.0
1081,hashflow,2023-07-01,2539.0
1082,hashflow,2023-08-01,1600.0
1083,hashflow,2023-09-01,388.0
1084,hashflow,2023-10-01,83.0
1085,hashflow,2023-11-01,11.0
1086,hats-protocol,2023-07-01,41.0
1087,hats-protocol,2023-08-01,44.0
1088,hats-protocol,2023-09-01,57.0
1089,hats-protocol,2023-10-01,36.0
1090,hats-protocol,2023-11-01,36.0
1091,hausdao,2023-01-01,2.0
1092,hausdao,2023-03-01,2.0
1093,hausdao,2023-04-01,5.0
1094,hausdao,2023-06-01,14.0
1095,hausdao,2023-07-01,1.0
1096,hausdao,2023-08-01,3.0
1097,hausdao,2023-09-01,8.0
1098,hausdao,2023-10-01,7.0
1099,hedgey-finance,2023-08-01,21.0
1100,hedgey-finance,2023-09-01,59.0
1101,hedgey-finance,2023-10-01,3.0
1102,hedgey-finance,2023-11-01,1.0
1103,holograph,2023-05-01,255.0
1104,holograph,2023-06-01,8106.0
1105,holograph,2023-07-01,5871.0
1106,holograph,2023-08-01,3047.0
1107,holograph,2023-09-01,2888.0
1108,holograph,2023-10-01,1618.0
1109,holograph,2023-11-01,422.0
1110,holonym-foundation,2022-12-01,3.0
1111,holonym-foundation,2023-01-01,55.0
1112,holonym-foundation,2023-02-01,20.0
1113,holonym-foundation,2023-03-01,41.0
1114,holonym-foundation,2023-04-01,23.0
1115,holonym-foundation,2023-05-01,16.0
1116,holonym-foundation,2023-06-01,7.0
1117,holonym-foundation,2023-07-01,13182.0
1118,holonym-foundation,2023-08-01,11307.0
1119,holonym-foundation,2023-09-01,1421.0
1120,holonym-foundation,2023-10-01,1646.0
1121,holonym-foundation,2023-11-01,438.0
1122,hop-protocol,2021-11-01,1459.0
1123,hop-protocol,2021-12-01,3019.0
1124,hop-protocol,2022-01-01,2405.0
1125,hop-protocol,2022-02-01,1398.0
1126,hop-protocol,2022-03-01,2948.0
1127,hop-protocol,2022-04-01,5439.0
1128,hop-protocol,2022-05-01,4946.0
1129,hop-protocol,2022-06-01,3940.0
1130,hop-protocol,2022-07-01,854.0
1131,hop-protocol,2022-08-01,867.0
1132,hop-protocol,2022-09-01,6939.0
1133,hop-protocol,2022-10-01,23471.0
1134,hop-protocol,2022-11-01,58508.0
1135,hop-protocol,2022-12-01,61200.0
1136,hop-protocol,2023-01-01,46835.0
1137,hop-protocol,2023-02-01,18300.0
1138,hop-protocol,2023-03-01,19747.0
1139,hop-protocol,2023-04-01,10886.0
1140,hop-protocol,2023-05-01,6847.0
1141,hop-protocol,2023-06-01,5693.0
1142,hop-protocol,2023-07-01,5246.0
1143,hop-protocol,2023-08-01,7133.0
1144,hop-protocol,2023-09-01,4943.0
1145,hop-protocol,2023-10-01,4369.0
1146,hop-protocol,2023-11-01,726.0
1147,hundred-finance,2022-01-01,1.0
1148,hundred-finance,2022-02-01,37.0
1149,hundred-finance,2022-03-01,1208.0
1150,hundred-finance,2022-04-01,980.0
1151,hundred-finance,2022-05-01,693.0
1152,hundred-finance,2022-06-01,615.0
1153,hundred-finance,2022-07-01,713.0
1154,hundred-finance,2022-08-01,843.0
1155,hundred-finance,2022-09-01,444.0
1156,hundred-finance,2022-10-01,239.0
1157,hundred-finance,2022-11-01,676.0
1158,hundred-finance,2022-12-01,4229.0
1159,hundred-finance,2023-01-01,2835.0
1160,hundred-finance,2023-02-01,1958.0
1161,hundred-finance,2023-03-01,1449.0
1162,hundred-finance,2023-04-01,775.0
1163,hundred-finance,2023-05-01,149.0
1164,hundred-finance,2023-06-01,350.0
1165,hundred-finance,2023-07-01,387.0
1166,hundred-finance,2023-08-01,269.0
1167,hundred-finance,2023-09-01,67.0
1168,hundred-finance,2023-10-01,48.0
1169,hundred-finance,2023-11-01,4.0
1170,hypercerts,2023-02-01,4.0
1171,hypercerts,2023-03-01,780.0
1172,hypercerts,2023-04-01,6375.0
1173,hypercerts,2023-05-01,4209.0
1174,hypercerts,2023-06-01,1272.0
1175,hypercerts,2023-07-01,25496.0
1176,hypercerts,2023-08-01,16347.0
1177,hypercerts,2023-09-01,5906.0
1178,hypercerts,2023-10-01,9612.0
1179,hypercerts,2023-11-01,263.0
1180,idriss-crypto,2023-08-01,133.0
1181,idriss-crypto,2023-09-01,16.0
1182,idriss-crypto,2023-10-01,71.0
1183,idriss-crypto,2023-11-01,14.0
1184,infinity-keys,2022-08-01,34.0
1185,infinity-keys,2022-09-01,15.0
1186,infinity-keys,2022-10-01,20.0
1187,infinity-keys,2022-11-01,4165.0
1188,infinity-keys,2022-12-01,3429.0
1189,infinity-keys,2023-01-01,57.0
1190,infinity-keys,2023-02-01,124.0
1191,infinity-keys,2023-03-01,158.0
1192,infinity-keys,2023-04-01,63.0
1193,infinity-keys,2023-05-01,231.0
1194,infinity-keys,2023-06-01,275.0
1195,infinity-keys,2023-07-01,89.0
1196,infinity-keys,2023-08-01,66.0
1197,infinity-keys,2023-09-01,108.0
1198,infinity-keys,2023-10-01,46.0
1199,infinity-keys,2023-11-01,6.0
1200,insta-dapp,2022-01-01,44.0
1201,insta-dapp,2022-02-01,36.0
1202,insta-dapp,2022-03-01,34.0
1203,insta-dapp,2022-04-01,82.0
1204,insta-dapp,2022-05-01,138.0
1205,insta-dapp,2022-06-01,187.0
1206,insta-dapp,2022-07-01,31.0
1207,insta-dapp,2022-08-01,422.0
1208,insta-dapp,2022-09-01,51.0
1209,insta-dapp,2022-10-01,25.0
1210,insta-dapp,2022-12-01,4.0
1211,insta-dapp,2023-01-01,19.0
1212,insta-dapp,2023-02-01,44.0
1213,insta-dapp,2023-03-01,66.0
1214,insta-dapp,2023-04-01,34.0
1215,insta-dapp,2023-05-01,30.0
1216,insta-dapp,2023-06-01,36.0
1217,insta-dapp,2023-07-01,13.0
1218,insta-dapp,2023-08-01,5.0
1219,insta-dapp,2023-09-01,13.0
1220,insta-dapp,2023-10-01,7.0
1221,insta-dapp,2023-11-01,2.0
1222,insuredao,2022-07-01,28.0
1223,insuredao,2022-08-01,46.0
